id,class_label
199.0,N
753.0,N
316.0,N
313.0,N
536.0,N
312.0,N
568.0,N
426.0,N
142.0,N
152.0,N
436.0,N
347.0,N
622.0,N
146.0,N
334.0,N
38.0,N
546.0,N
469.0,N
585.0,N
223.0,N
466.0,N
631.0,N
802.0,N
333.0,N
240.0,N
449.0,N
560.0,N
395.0,N
75.0,N
25.0,N
332.0,N
253.0,N
3.0,N
101.0,N
509.0,N
722.0,N
50.0,N
300.0,N
825.0,N
144.0,N
732.0,N
586.0,N
510.0,N
451.0,N
90.0,N
750.0,N
440.0,N
651.0,N
112.0,N
175.0,N
786.0,N
755.0,N
180.0,N
162.0,N
339.0,N
74.0,N
182.0,N
528.0,N
118.0,N
94.0,N
566.0,N
496.0,N
633.0,N
78.0,N
721.0,N
289.0,N
460.0,N
488.0,N
640.0,N
281.0,N
318.0,N
227.0,N
458.0,N
124.0,N
501.0,N
595.0,N
412.0,N
4.0,N
13.0,N
317.0,N
166.0,N
506.0,N
596.0,N
637.0,N
694.0,N
265.0,N
620.0,N
587.0,N
17.0,N
698.0,N
754.0,N
336.0,N
791.0,N
711.0,N
615.0,N
273.0,N
132.0,N
421.0,N
198.0,N
285.0,N
576.0,N
102.0,N
159.0,N
351.0,N
126.0,N
490.0,N
774.0,N
522.0,N
263.0,N
174.0,N
296.0,N
655.0,N
6.0,N
687.0,N
44.0,N
736.0,N
177.0,N
352.0,N
220.0,N
482.0,N
68.0,N
452.0,N
565.0,N
660.0,N
659.0,N
748.0,N
325.0,N
443.0,N
234.0,N
751.0,N
42.0,N
282.0,N
287.0,N
341.0,N
133.0,N
128.0,N
173.0,N
706.0,N
665.0,N
140.0,N
420.0,N
7.0,N
792.0,N
114.0,N
614.0,N
813.0,N
195.0,N
515.0,N
518.0,N
625.0,N
233.0,N
769.0,N
232.0,N
456.0,N
746.0,N
810.0,N
81.0,N
12.0,N
616.0,N
349.0,N
260.0,N
618.0,N
465.0,N
489.0,N
541.0,N
579.0,N
258.0,N
552.0,N
723.0,N
712.0,N
545.0,N
254.0,N
95.0,N
604.0,N
418.0,N
517.0,N
192.0,N
308.0,N
311.0,N
658.0,N
116.0,N
611.0,N
771.0,N
305.0,N
816.0,N
453.0,N
11.0,N
178.0,N
766.0,N
21.0,N
73.0,N
727.0,N
432.0,N
390.0,N
67.0,N
562.0,N
758.0,N
161.0,N
477.0,N
705.0,N
643.0,N
255.0,N
63.0,N
551.0,N
328.0,N
288.0,N
818.0,N
30.0,N
693.0,N
548.0,N
179.0,N
447.0,N
338.0,N
206.0,N
286.0,N
597.0,N
370.0,N
814.0,N
381.0,N
396.0,N
72.0,L
309.0,N
409.0,N
238.0,N
400.0,N
218.0,N
472.0,N
111.0,N
788.0,N
389.0,N
110.0,N
108.0,N
216.0,N
252.0,N
809.0,N
760.0,N
649.0,N
744.0,N
525.0,N
190.0,N
764.0,N
364.0,N
127.0,N
673.0,N
61.0,N
740.0,N
221.0,N
485.0,N
699.0,N
500.0,N
684.0,N
450.0,N
26.0,N
690.0,N
373.0,N
226.0,N
211.0,N
264.0,N
279.0,N
623.0,N
553.0,N
297.0,N
242.0,N
785.0,N
259.0,N
414.0,N
762.0,N
222.0,N
796.0,N
527.0,N
526.0,N
43.0,N
654.0,N
269.0,N
763.0,N
537.0,N
70.0,N
538.0,N
733.0,N
765.0,N
704.0,N
344.0,N
567.0,N
60.0,N
735.0,N
801.0,N
224.0,N
445.0,N
668.0,N
555.0,N
79.0,N
248.0,N
315.0,N
467.0,N
696.0,N
97.0,N
612.0,N
761.0,N
503.0,N
636.0,N
65.0,N
543.0,N
160.0,N
380.0,N
237.0,N
10.0,N
457.0,N
115.0,N
59.0,N
613.0,N
391.0,N
494.0,N
207.0,N
747.0,N
251.0,N
498.0,N
27.0,N
726.0,N
619.0,N
534.0,N
628.0,N
303.0,N
821.0,N
508.0,N
416.0,N
564.0,N
295.0,N
803.0,N
438.0,N
125.0,N
80.0,N
188.0,N
738.0,N
342.0,N
371.0,N
572.0,N
521.0,N
632.0,N
470.0,N
145.0,N
822.0,N
581.0,N
702.0,N
530.0,N
806.0,N
824.0,N
787.0,N
800.0,N
247.0,N
382.0,N
383.0,N
433.0,N
36.0,N
547.0,N
532.0,N
15.0,N
454.0,N
404.0,N
770.0,N
686.0,N
812.0,N
520.0,N
795.0,N
117.0,N
713.0,N
266.0,N
141.0,N
19.0,N
593.0,N
584.0,N
34.0,N
650.0,N
462.0,N
446.0,N
569.0,N
58.0,N
271.0,N
9.0,N
599.0,N
384.0,N
229.0,N
815.0,N
591.0,N
523.0,N
811.0,N
505.0,N
484.0,N
617.0,N
219.0,N
45.0,N
150.0,N
737.0,N
645.0,N
304.0,N
570.0,N
511.0,N
331.0,N
497.0,N
700.0,N
40.0,N
743.0,N
321.0,N
789.0,N
208.0,N
410.0,N
92.0,N
826.0,N
386.0,N
574.0,N
405.0,N
69.0,N
22.0,N
164.0,N
571.0,N
679.0,N
808.0,N
270.0,N
91.0,N
542.0,N
805.0,N
5.0,N
492.0,N
275.0,N
37.0,N
448.0,N
491.0,N
474.0,N
167.0,N
14.0,N
630.0,N
18.0,N
575.0,N
330.0,N
204.0,N
398.0,N
703.0,N
629.0,N
213.0,N
729.0,N
48.0,N
235.0,N
730.0,N
594.0,N
635.0,N
776.0,N
244.0,N
122.0,N
217.0,N
367.0,N
624.0,N
664.0,N
374.0,N
487.0,L
592.0,N
682.0,N
93.0,N
171.0,N
461.0,N
103.0,N
136.0,N
49.0,N
437.0,N
717.0,N
413.0,N
519.0,N
284.0,N
185.0,N
483.0,N
807.0,N
478.0,N
411.0,N
257.0,N
149.0,N
310.0,N
16.0,N
428.0,N
292.0,N
231.0,N
54.0,N
106.0,N
820.0,N
683.0,N
745.0,N
154.0,N
429.0,N
756.0,N
53.0,N
444.0,N
302.0,N
82.0,N
0.0,N
291.0,N
495.0,N
609.0,N
767.0,N
214.0,N
707.0,N
366.0,N
670.0,N
183.0,N
667.0,N
603.0,N
714.0,N
435.0,N
473.0,N
172.0,N
56.0,N
793.0,N
549.0,N
353.0,N
577.0,N
701.0,N
459.0,N
424.0,N
327.0,N
33.0,N
783.0,N
731.0,N
250.0,N
790.0,N
119.0,N
272.0,N
561.0,N
559.0,N
181.0,N
662.0,N
578.0,N
407.0,N
827.0,N
57.0,N
361.0,N
376.0,N
647.0,N
486.0,N
121.0,N
610.0,N
388.0,N
283.0,N
634.0,N
329.0,N
590.0,N
607.0,N
377.0,N
434.0,N
725.0,N
168.0,N
419.0,N
100.0,N
20.0,N
387.0,N
87.0,N
379.0,N
76.0,N
350.0,N
784.0,N
360.0,N
343.0,N
741.0,N
646.0,N
86.0,N
653.0,N
817.0,N
504.0,N
600.0,N
135.0,N
278.0,N
46.0,N
463.0,N
606.0,N
274.0,N
147.0,N
153.0,N
401.0,N
293.0,N
320.0,N
539.0,N
656.0,N
120.0,N
512.0,N
77.0,N
151.0,N
514.0,N
243.0,N
431.0,N
357.0,N
98.0,N
139.0,N
148.0,N
109.0,N
55.0,N
355.0,N
84.0,N
191.0,N
533.0,N
554.0,N
535.0,N
782.0,N
797.0,N
425.0,N
479.0,N
301.0,N
715.0,N
372.0,N
779.0,N
256.0,N
158.0,N
709.0,N
468.0,N
778.0,N
669.0,N
734.0,N
362.0,N
799.0,N
23.0,N
268.0,N
203.0,N
663.0,N
394.0,N
772.0,N
540.0,N
773.0,N
681.0,N
710.0,N
598.0,N
47.0,N
314.0,N
29.0,N
209.0,N
241.0,N
558.0,N
442.0,N
105.0,N
627.0,N
169.0,N
507.0,N
104.0,N
32.0,N
481.0,N
236.0,N
337.0,N
88.0,N
781.0,N
639.0,N
399.0,N
697.0,N
626.0,N
689.0,N
368.0,N
423.0,N
85.0,N
688.0,N
742.0,N
476.0,N
621.0,N
210.0,N
230.0,N
794.0,N
28.0,N
356.0,N
718.0,N
752.0,N
340.0,N
8.0,N
323.0,N
455.0,N
228.0,N
691.0,N
267.0,N
249.0,N
294.0,N
123.0,N
31.0,N
138.0,N
728.0,N
71.0,N
441.0,N
369.0,N
375.0,N
680.0,N
319.0,N
96.0,N
677.0,N
324.0,N
201.0,N
137.0,N
35.0,N
529.0,N
674.0,H
464.0,N
403.0,N
64.0,N
749.0,N
385.0,N
531.0,N
739.0,N
197.0,N
757.0,N
502.0,N
804.0,N
354.0,N
588.0,N
187.0,N
644.0,N
648.0,N
471.0,N
780.0,N
51.0,N
165.0,N
246.0,N
378.0,N
348.0,N
430.0,N
24.0,N
2.0,N
335.0,N
298.0,N
408.0,N
280.0,N
475.0,N
641.0,N
716.0,N
359.0,N
156.0,N
402.0,N
685.0,N
225.0,N
719.0,N
556.0,N
290.0,N
1.0,N
666.0,N
759.0,N
393.0,N
724.0,N
365.0,N
642.0,N
307.0,N
671.0,N
638.0,N
720.0,N
573.0,N
417.0,N
89.0,N
602.0,N
215.0,N
129.0,N
601.0,N
62.0,N
516.0,N
692.0,N
189.0,N
39.0,N
239.0,N
550.0,N
176.0,N
777.0,N
544.0,N
200.0,N
768.0,N
422.0,N
202.0,N
392.0,N
299.0,N
41.0,N
678.0,N
695.0,N
363.0,N
157.0,N
819.0,N
605.0,N
427.0,N
675.0,N
196.0,N
131.0,N
107.0,N
406.0,N
276.0,N
155.0,N
277.0,N
134.0,N
194.0,N
672.0,N
245.0,N
524.0,H
66.0,N
608.0,N
580.0,N
652.0,N
262.0,N
212.0,N
480.0,N
557.0,N
186.0,N
193.0,N
563.0,N
676.0,N
345.0,N
582.0,N
583.0,N
415.0,N
99.0,N
798.0,N
52.0,N
163.0,N
113.0,N
397.0,N
358.0,N
205.0,N
513.0,N
326.0,N
775.0,N
306.0,N
823.0,N
657.0,N
499.0,N
322.0,N
661.0,N
346.0,N
261.0,N
170.0,N
493.0,N
439.0,N
589.0,N
708.0,N
130.0,N
184.0,N
143.0,N
83.0,N
